"Statistic Label","Year","Type of Admission","Type of Hospital","Socio Economic Group","UNIT","VALUE"
"Hospital Admissions (Number)","2006","All admissions","Psychiatric hospitals","Farmers","Number","231"
"Hospital Admissions (Number)","2006","All admissions","Psychiatric hospitals","Agricultural workers","Number","40"
"Hospital Admissions (Number)","2006","All admissions","Psychiatric hospitals","Higher professional","Number","66"
"Hospital Admissions (Number)","2006","All admissions","Psychiatric hospitals","Lower professional","Number","270"
"Hospital Admissions (Number)","2006","All admissions","Psychiatric hospitals","Employers & managers","Number","96"
"Hospital Admissions (Number)","2006","All admissions","Psychiatric hospitals","Own account workers","Number","32"
"Hospital Admissions (Number)","2006","All admissions","Psychiatric hospitals","Non-manual","Number","800"
"Hospital Admissions (Number)","2006","All admissions","Psychiatric hospitals","Manual skilled","Number","584"
"Hospital Admissions (Number)","2006","All admissions","Psychiatric hospitals","Semi-skilled","Number","357"
"Hospital Admissions (Number)","2006","All admissions","Psychiatric hospitals","Unskilled","Number","507"
"Hospital Admissions (Number)","2006","All admissions","Psychiatric hospitals","Unspecified","Number","3417"
"Hospital Admissions (Number)","2006","All admissions","Psychiatric hospitals","All socio-economic groups","Number","6400"
"Hospital Admissions (Number)","2007","All admissions","Psychiatric hospitals","Farmers","Number","172"
"Hospital Admissions (Number)","2007","All admissions","Psychiatric hospitals","Agricultural workers","Number","131"
"Hospital Admissions (Number)","2007","All admissions","Psychiatric hospitals","Higher professional","Number","69"
"Hospital Admissions (Number)","2007","All admissions","Psychiatric hospitals","Lower professional","Number","206"
"Hospital Admissions (Number)","2007","All admissions","Psychiatric hospitals","Employers & managers","Number","68"
"Hospital Admissions (Number)","2007","All admissions","Psychiatric hospitals","Own account workers","Number","36"
"Hospital Admissions (Number)","2007","All admissions","Psychiatric hospitals","Non-manual","Number","713"
"Hospital Admissions (Number)","2007","All admissions","Psychiatric hospitals","Manual skilled","Number","457"
"Hospital Admissions (Number)","2007","All admissions","Psychiatric hospitals","Semi-skilled","Number","335"
"Hospital Admissions (Number)","2007","All admissions","Psychiatric hospitals","Unskilled","Number","340"
"Hospital Admissions (Number)","2007","All admissions","Psychiatric hospitals","Unspecified","Number","3562"
"Hospital Admissions (Number)","2007","All admissions","Psychiatric hospitals","All socio-economic groups","Number","6089"
"Hospital Admissions (Number)","2008","All admissions","Psychiatric hospitals","Farmers","Number","161"
"Hospital Admissions (Number)","2008","All admissions","Psychiatric hospitals","Agricultural workers","Number","23"
"Hospital Admissions (Number)","2008","All admissions","Psychiatric hospitals","Higher professional","Number","84"
"Hospital Admissions (Number)","2008","All admissions","Psychiatric hospitals","Lower professional","Number","229"
"Hospital Admissions (Number)","2008","All admissions","Psychiatric hospitals","Employers & managers","Number","64"
"Hospital Admissions (Number)","2008","All admissions","Psychiatric hospitals","Own account workers","Number","31"
"Hospital Admissions (Number)","2008","All admissions","Psychiatric hospitals","Non-manual","Number","746"
"Hospital Admissions (Number)","2008","All admissions","Psychiatric hospitals","Manual skilled","Number","495"
"Hospital Admissions (Number)","2008","All admissions","Psychiatric hospitals","Semi-skilled","Number","354"
"Hospital Admissions (Number)","2008","All admissions","Psychiatric hospitals","Unskilled","Number","365"
"Hospital Admissions (Number)","2008","All admissions","Psychiatric hospitals","Unspecified","Number","3470"
"Hospital Admissions (Number)","2008","All admissions","Psychiatric hospitals","All socio-economic groups","Number","6022"
"Hospital Admissions (Number)","2009","All admissions","Psychiatric hospitals","Farmers","Number","146"
"Hospital Admissions (Number)","2009","All admissions","Psychiatric hospitals","Agricultural workers","Number","28"
"Hospital Admissions (Number)","2009","All admissions","Psychiatric hospitals","Higher professional","Number","67"
"Hospital Admissions (Number)","2009","All admissions","Psychiatric hospitals","Lower professional","Number","215"
"Hospital Admissions (Number)","2009","All admissions","Psychiatric hospitals","Employers & managers","Number","60"
"Hospital Admissions (Number)","2009","All admissions","Psychiatric hospitals","Own account workers","Number","21"
"Hospital Admissions (Number)","2009","All admissions","Psychiatric hospitals","Non-manual","Number","674"
"Hospital Admissions (Number)","2009","All admissions","Psychiatric hospitals","Manual skilled","Number","461"
"Hospital Admissions (Number)","2009","All admissions","Psychiatric hospitals","Semi-skilled","Number","349"
"Hospital Admissions (Number)","2009","All admissions","Psychiatric hospitals","Unskilled","Number","367"
"Hospital Admissions (Number)","2009","All admissions","Psychiatric hospitals","Unspecified","Number","3488"
"Hospital Admissions (Number)","2009","All admissions","Psychiatric hospitals","All socio-economic groups","Number","5876"
"Hospital Admissions (Number)","2010","All admissions","Psychiatric hospitals","Farmers","Number","128"
"Hospital Admissions (Number)","2010","All admissions","Psychiatric hospitals","Agricultural workers","Number","22"
"Hospital Admissions (Number)","2010","All admissions","Psychiatric hospitals","Higher professional","Number","43"
"Hospital Admissions (Number)","2010","All admissions","Psychiatric hospitals","Lower professional","Number","133"
"Hospital Admissions (Number)","2010","All admissions","Psychiatric hospitals","Employers & managers","Number","69"
"Hospital Admissions (Number)","2010","All admissions","Psychiatric hospitals","Own account workers","Number","45"
"Hospital Admissions (Number)","2010","All admissions","Psychiatric hospitals","Non-manual","Number","469"
"Hospital Admissions (Number)","2010","All admissions","Psychiatric hospitals","Manual skilled","Number","300"
"Hospital Admissions (Number)","2010","All admissions","Psychiatric hospitals","Semi-skilled","Number","227"
"Hospital Admissions (Number)","2010","All admissions","Psychiatric hospitals","Unskilled","Number","260"
"Hospital Admissions (Number)","2010","All admissions","Psychiatric hospitals","Unspecified","Number","3442"
"Hospital Admissions (Number)","2010","All admissions","Psychiatric hospitals","All socio-economic groups","Number","5138"
"Hospital Admissions (Number)","2011","All admissions","Psychiatric hospitals","Farmers","Number","124"
"Hospital Admissions (Number)","2011","All admissions","Psychiatric hospitals","Agricultural workers","Number","29"
"Hospital Admissions (Number)","2011","All admissions","Psychiatric hospitals","Higher professional","Number","70"
"Hospital Admissions (Number)","2011","All admissions","Psychiatric hospitals","Lower professional","Number","154"
"Hospital Admissions (Number)","2011","All admissions","Psychiatric hospitals","Employers & managers","Number","47"
"Hospital Admissions (Number)","2011","All admissions","Psychiatric hospitals","Own account workers","Number","25"
"Hospital Admissions (Number)","2011","All admissions","Psychiatric hospitals","Non-manual","Number","400"
"Hospital Admissions (Number)","2011","All admissions","Psychiatric hospitals","Manual skilled","Number","241"
"Hospital Admissions (Number)","2011","All admissions","Psychiatric hospitals","Semi-skilled","Number","224"
"Hospital Admissions (Number)","2011","All admissions","Psychiatric hospitals","Unskilled","Number","205"
"Hospital Admissions (Number)","2011","All admissions","Psychiatric hospitals","Unspecified","Number","2917"
"Hospital Admissions (Number)","2011","All admissions","Psychiatric hospitals","All socio-economic groups","Number","4436"
"Hospital Admissions (Number)","2012","All admissions","Psychiatric hospitals","Farmers","Number","95"
"Hospital Admissions (Number)","2012","All admissions","Psychiatric hospitals","Agricultural workers","Number","28"
"Hospital Admissions (Number)","2012","All admissions","Psychiatric hospitals","Higher professional","Number","60"
"Hospital Admissions (Number)","2012","All admissions","Psychiatric hospitals","Lower professional","Number","158"
"Hospital Admissions (Number)","2012","All admissions","Psychiatric hospitals","Employers & managers","Number","31"
"Hospital Admissions (Number)","2012","All admissions","Psychiatric hospitals","Own account workers","Number","23"
"Hospital Admissions (Number)","2012","All admissions","Psychiatric hospitals","Non-manual","Number","442"
"Hospital Admissions (Number)","2012","All admissions","Psychiatric hospitals","Manual skilled","Number","217"
"Hospital Admissions (Number)","2012","All admissions","Psychiatric hospitals","Semi-skilled","Number","267"
"Hospital Admissions (Number)","2012","All admissions","Psychiatric hospitals","Unskilled","Number","179"
"Hospital Admissions (Number)","2012","All admissions","Psychiatric hospitals","Unspecified","Number","2435"
"Hospital Admissions (Number)","2012","All admissions","Psychiatric hospitals","All socio-economic groups","Number","3935"
"Hospital Admissions (Number)","2013","All admissions","Psychiatric hospitals","Farmers","Number","100"
"Hospital Admissions (Number)","2013","All admissions","Psychiatric hospitals","Agricultural workers","Number","18"
"Hospital Admissions (Number)","2013","All admissions","Psychiatric hospitals","Higher professional","Number","55"
"Hospital Admissions (Number)","2013","All admissions","Psychiatric hospitals","Lower professional","Number","157"
"Hospital Admissions (Number)","2013","All admissions","Psychiatric hospitals","Employers & managers","Number","46"
"Hospital Admissions (Number)","2013","All admissions","Psychiatric hospitals","Own account workers","Number","36"
"Hospital Admissions (Number)","2013","All admissions","Psychiatric hospitals","Non-manual","Number","353"
"Hospital Admissions (Number)","2013","All admissions","Psychiatric hospitals","Manual skilled","Number","195"
"Hospital Admissions (Number)","2013","All admissions","Psychiatric hospitals","Semi-skilled","Number","218"
"Hospital Admissions (Number)","2013","All admissions","Psychiatric hospitals","Unskilled","Number","154"
"Hospital Admissions (Number)","2013","All admissions","Psychiatric hospitals","Unspecified","Number","2436"
"Hospital Admissions (Number)","2013","All admissions","Psychiatric hospitals","All socio-economic groups","Number","3768"
"Hospital Admissions (Number)","2014","All admissions","Psychiatric hospitals","Farmers","Number","100"
"Hospital Admissions (Number)","2014","All admissions","Psychiatric hospitals","Agricultural workers","Number","18"
"Hospital Admissions (Number)","2014","All admissions","Psychiatric hospitals","Higher professional","Number","55"
"Hospital Admissions (Number)","2014","All admissions","Psychiatric hospitals","Lower professional","Number","157"
"Hospital Admissions (Number)","2014","All admissions","Psychiatric hospitals","Employers & managers","Number","46"
"Hospital Admissions (Number)","2014","All admissions","Psychiatric hospitals","Own account workers","Number","36"
"Hospital Admissions (Number)","2014","All admissions","Psychiatric hospitals","Non-manual","Number","353"
"Hospital Admissions (Number)","2014","All admissions","Psychiatric hospitals","Manual skilled","Number","195"
"Hospital Admissions (Number)","2014","All admissions","Psychiatric hospitals","Semi-skilled","Number","218"
"Hospital Admissions (Number)","2014","All admissions","Psychiatric hospitals","Unskilled","Number","154"
"Hospital Admissions (Number)","2014","All admissions","Psychiatric hospitals","Unspecified","Number","2436"
"Hospital Admissions (Number)","2014","All admissions","Psychiatric hospitals","All socio-economic groups","Number","3768"
"Hospital Admissions (Number)","2015","All admissions","Psychiatric hospitals","Farmers","Number","61"
"Hospital Admissions (Number)","2015","All admissions","Psychiatric hospitals","Agricultural workers","Number","21"
"Hospital Admissions (Number)","2015","All admissions","Psychiatric hospitals","Higher professional","Number","53"
"Hospital Admissions (Number)","2015","All admissions","Psychiatric hospitals","Lower professional","Number","134"
"Hospital Admissions (Number)","2015","All admissions","Psychiatric hospitals","Employers & managers","Number","40"
"Hospital Admissions (Number)","2015","All admissions","Psychiatric hospitals","Own account workers","Number","30"
"Hospital Admissions (Number)","2015","All admissions","Psychiatric hospitals","Non-manual","Number","282"
"Hospital Admissions (Number)","2015","All admissions","Psychiatric hospitals","Manual skilled","Number","136"
"Hospital Admissions (Number)","2015","All admissions","Psychiatric hospitals","Semi-skilled","Number","159"
"Hospital Admissions (Number)","2015","All admissions","Psychiatric hospitals","Unskilled","Number","215"
"Hospital Admissions (Number)","2015","All admissions","Psychiatric hospitals","Unspecified","Number","2056"
"Hospital Admissions (Number)","2015","All admissions","Psychiatric hospitals","All socio-economic groups","Number","3187"
"Hospital Admissions (Number)","2016","All admissions","Psychiatric hospitals","Farmers","Number","52"
"Hospital Admissions (Number)","2016","All admissions","Psychiatric hospitals","Agricultural workers","Number","15"
"Hospital Admissions (Number)","2016","All admissions","Psychiatric hospitals","Higher professional","Number","34"
"Hospital Admissions (Number)","2016","All admissions","Psychiatric hospitals","Lower professional","Number","128"
"Hospital Admissions (Number)","2016","All admissions","Psychiatric hospitals","Employers & managers","Number","39"
"Hospital Admissions (Number)","2016","All admissions","Psychiatric hospitals","Own account workers","Number","17"
"Hospital Admissions (Number)","2016","All admissions","Psychiatric hospitals","Non-manual","Number","282"
"Hospital Admissions (Number)","2016","All admissions","Psychiatric hospitals","Manual skilled","Number","115"
"Hospital Admissions (Number)","2016","All admissions","Psychiatric hospitals","Semi-skilled","Number","136"
"Hospital Admissions (Number)","2016","All admissions","Psychiatric hospitals","Unskilled","Number","126"
"Hospital Admissions (Number)","2016","All admissions","Psychiatric hospitals","Unspecified","Number","1961"
"Hospital Admissions (Number)","2016","All admissions","Psychiatric hospitals","All socio-economic groups","Number","2905"
"Hospital Admissions (Number)","2017","All admissions","Psychiatric hospitals","Farmers","Number","66"
"Hospital Admissions (Number)","2017","All admissions","Psychiatric hospitals","Agricultural workers","Number","13"
"Hospital Admissions (Number)","2017","All admissions","Psychiatric hospitals","Higher professional","Number","32"
"Hospital Admissions (Number)","2017","All admissions","Psychiatric hospitals","Lower professional","Number","130"
"Hospital Admissions (Number)","2017","All admissions","Psychiatric hospitals","Employers & managers","Number","27"
"Hospital Admissions (Number)","2017","All admissions","Psychiatric hospitals","Own account workers","Number","13"
"Hospital Admissions (Number)","2017","All admissions","Psychiatric hospitals","Non-manual","Number","247"
"Hospital Admissions (Number)","2017","All admissions","Psychiatric hospitals","Manual skilled","Number","101"
"Hospital Admissions (Number)","2017","All admissions","Psychiatric hospitals","Semi-skilled","Number","140"
"Hospital Admissions (Number)","2017","All admissions","Psychiatric hospitals","Unskilled","Number","131"
"Hospital Admissions (Number)","2017","All admissions","Psychiatric hospitals","Unspecified","Number","1693"
"Hospital Admissions (Number)","2017","All admissions","Psychiatric hospitals","All socio-economic groups","Number","2593"
"Hospital Admissions (Number)","2018","All admissions","Psychiatric hospitals","Farmers","Number","44"
"Hospital Admissions (Number)","2018","All admissions","Psychiatric hospitals","Agricultural workers","Number","16"
"Hospital Admissions (Number)","2018","All admissions","Psychiatric hospitals","Higher professional","Number","23"
"Hospital Admissions (Number)","2018","All admissions","Psychiatric hospitals","Lower professional","Number","83"
"Hospital Admissions (Number)","2018","All admissions","Psychiatric hospitals","Employers & managers","Number","37"
"Hospital Admissions (Number)","2018","All admissions","Psychiatric hospitals","Own account workers","Number","8"
"Hospital Admissions (Number)","2018","All admissions","Psychiatric hospitals","Non-manual","Number","236"
"Hospital Admissions (Number)","2018","All admissions","Psychiatric hospitals","Manual skilled","Number","103"
"Hospital Admissions (Number)","2018","All admissions","Psychiatric hospitals","Semi-skilled","Number","151"
"Hospital Admissions (Number)","2018","All admissions","Psychiatric hospitals","Unskilled","Number","124"
"Hospital Admissions (Number)","2018","All admissions","Psychiatric hospitals","Unspecified","Number","1770"
"Hospital Admissions (Number)","2018","All admissions","Psychiatric hospitals","All socio-economic groups","Number","2595"
"Hospital Admissions (Number)","2019","All admissions","Psychiatric hospitals","Farmers","Number","39"
"Hospital Admissions (Number)","2019","All admissions","Psychiatric hospitals","Agricultural workers","Number","12"
"Hospital Admissions (Number)","2019","All admissions","Psychiatric hospitals","Higher professional","Number","102"
"Hospital Admissions (Number)","2019","All admissions","Psychiatric hospitals","Lower professional","Number","100"
"Hospital Admissions (Number)","2019","All admissions","Psychiatric hospitals","Employers & managers","Number","34"
"Hospital Admissions (Number)","2019","All admissions","Psychiatric hospitals","Own account workers","Number","11"
"Hospital Admissions (Number)","2019","All admissions","Psychiatric hospitals","Non-manual","Number","260"
"Hospital Admissions (Number)","2019","All admissions","Psychiatric hospitals","Manual skilled","Number","146"
"Hospital Admissions (Number)","2019","All admissions","Psychiatric hospitals","Semi-skilled","Number","139"
"Hospital Admissions (Number)","2019","All admissions","Psychiatric hospitals","Unskilled","Number","94"
"Hospital Admissions (Number)","2019","All admissions","Psychiatric hospitals","Unspecified","Number","1573"
"Hospital Admissions (Number)","2019","All admissions","Psychiatric hospitals","All socio-economic groups","Number","2510"
"Hospital Admissions (Number)","2020","All admissions","Psychiatric hospitals","Farmers","Number","31"
"Hospital Admissions (Number)","2020","All admissions","Psychiatric hospitals","Agricultural workers","Number","5"
"Hospital Admissions (Number)","2020","All admissions","Psychiatric hospitals","Higher professional","Number","38"
"Hospital Admissions (Number)","2020","All admissions","Psychiatric hospitals","Lower professional","Number","104"
"Hospital Admissions (Number)","2020","All admissions","Psychiatric hospitals","Employers & managers","Number","16"
"Hospital Admissions (Number)","2020","All admissions","Psychiatric hospitals","Own account workers","Number","17"
"Hospital Admissions (Number)","2020","All admissions","Psychiatric hospitals","Non-manual","Number","188"
"Hospital Admissions (Number)","2020","All admissions","Psychiatric hospitals","Manual skilled","Number","76"
"Hospital Admissions (Number)","2020","All admissions","Psychiatric hospitals","Semi-skilled","Number","96"
"Hospital Admissions (Number)","2020","All admissions","Psychiatric hospitals","Unskilled","Number","73"
"Hospital Admissions (Number)","2020","All admissions","Psychiatric hospitals","Unspecified","Number","1395"
"Hospital Admissions (Number)","2020","All admissions","Psychiatric hospitals","All socio-economic groups","Number","2039"
"Hospital Admissions (Number)","2021","All admissions","Psychiatric hospitals","Farmers","Number","18"
"Hospital Admissions (Number)","2021","All admissions","Psychiatric hospitals","Agricultural workers","Number",""
"Hospital Admissions (Number)","2021","All admissions","Psychiatric hospitals","Higher professional","Number","24"
"Hospital Admissions (Number)","2021","All admissions","Psychiatric hospitals","Lower professional","Number","63"
"Hospital Admissions (Number)","2021","All admissions","Psychiatric hospitals","Employers & managers","Number","16"
"Hospital Admissions (Number)","2021","All admissions","Psychiatric hospitals","Own account workers","Number",""
"Hospital Admissions (Number)","2021","All admissions","Psychiatric hospitals","Non-manual","Number","122"
"Hospital Admissions (Number)","2021","All admissions","Psychiatric hospitals","Manual skilled","Number","73"
"Hospital Admissions (Number)","2021","All admissions","Psychiatric hospitals","Semi-skilled","Number","63"
"Hospital Admissions (Number)","2021","All admissions","Psychiatric hospitals","Unskilled","Number","34"
"Hospital Admissions (Number)","2021","All admissions","Psychiatric hospitals","Unspecified","Number","1274"
"Hospital Admissions (Number)","2021","All admissions","Psychiatric hospitals","All socio-economic groups","Number","1689"
"Hospital Admissions (Number)","2022","All admissions","Psychiatric hospitals","Farmers","Number","21"
